swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees
K/KP/KP1.xml,KP1RE00G,033002,0,,A,1,1,Yeah it's recording.,yeah/ITJ it/PNP be/VBZ record/VVG-AJ0 ./PUN,
K/KP/KP1.xml,KP1RE00G,033002,1,,B,2,1,Er ooh ooh ooh ooh ooh!(()) did say is he recording?,er/UNC ooh/ITJ ooh/ITJ ooh/ITJ ooh/ITJ ooh/ITJ !/PUN do/VDD say/VVI be/VBZ he/PNP record/VVG ?/PUN,
K/KP/KP1.xml,KP1RE00G,033002,2,,A,3,1,Is he recording?,be/VBZ he/PNP record/VVG ?/PUN,
K/KP/KP1.xml,KP1RE00G,033002,3,,B,4,1,Yeah.,yeah/ITJ ./PUN,
K/KP/KP1.xml,KP1RE00G,033002,4,,A,5,1,What the machine?,what/DTQ the/AT0 machine/NN1 ?/PUN,
K/KP/KP1.xml,KP1RE00G,033002,5,,B,6,1,Or whatever if the machine records (()) .,or/CJC whatever/DTQ if/CJS the/AT0 machine/NN1 record/NN2 ./PUN,
K/KP/KP1.xml,KP1RE00G,033002,6,,A,7,1,Oh!,oh/ITJ !/PUN,
K/KP/KP1.xml,KP1RE00G,033002,7,,A,7,2,Really?,really/AV0 ?/PUN,
K/KP/KP1.xml,KP1RE00G,033002,8,,B,8,1,Strange thing!,strange/AJ0 thing/NN1 !/PUN,
K/KP/KP1.xml,KP1RE00G,033002,9,,A,9,1,Just one car is it there?,just/AV0 one/CRD car/NN1 be/VBZ it/PNP there/AV0 ?/PUN,
K/KP/KP1.xml,KP1RE00G,033002,10,,B,10,1,Why is there no parking there?(()),why/AVQ be/VBZ there/EX0 no/AT0 parking/NN1 there/AV0 ?/PUN,
K/KP/KP1.xml,KP1RE00G,033002,11,,A,11,1,Ambulances being able to get in and out.,ambulance/NN2 be/VBG able/AJ0 to/TO0 get/VVI in/AVP and/CJC out/AVP ./PUN,
K/KP/KP1.xml,KP1RE00G,033002,12,,B,12,1,Oh it's (()) .,oh/ITJ it/PNP be/VBZ ./PUN,
K/KP/KP1.xml,KP1RE00G,033002,13,,A,13,1,Well that's a  hopefully that's our last visit.,well/AV0 that/DT0 be/VBZ a/AT0 hopefully/AV0 that/DT0 be/VBZ we/DPS last/ORD visit/NN1 ./PUN,
K/KP/KP1.xml,KP1RE00G,033002,14,,B,14,1,Hopefully.,hopefully/AV0 ./PUN,
K/KP/KP1.xml,KP1RE00G,033002,15,,A,15,1,Hopefully,hopefully/AV0,
K/KP/KP1.xml,KP1RE00G,033002,16,,B,16,1,Ah!,ah/ITJ !/PUN,
K/KP/KP1.xml,KP1RE00G,033002,17,,A,17,1,that's the last  major thing that  happens to him.,that/DT0 be/VBZ the/AT0 last/ORD major/AJ0-NN1 thing/NN1 that/CJT happen/VVZ to/PRP he/PNP ./PUN,
K/KP/KP1.xml,KP1RE00G,033002,18,,A,17,2,It's a tight bend that!,it/PNP be/VBZ a/AT0 tight/AJ0 bend/NN1-VVB that/DT0 !/PUN,
K/KP/KP1.xml,KP1RE00G,033002,19,,B,18,1,Just a bit!,just/AV0 [a/AT0 bit/NN1]/AV0 !/PUN,
K/KP/KP1.xml,KP1RE00G,033002,20,,A,19,1,Isn't it?,be/VBZ not/XX0 it/PNP ?/PUN,
K/KP/KP1.xml,KP1RE00G,033002,21,,B,20,1,<singing> Mm mm mm mm </singing> .,mm/ITJ mm/ITJ mm/ITJ mm/ITJ ./PUN,
K/KP/KP1.xml,KP1RE00G,033002,22,,B,20,2,I wonder how many patients they get like him who are just  lucky?,i/PNP wonder/VVB how/AVQ many/DT0 patient/NN2 they/PNP get/VVB like/PRP he/PNP who/PNQ be/VBB just/AV0 lucky/AJ0 ?/PUN,
K/KP/KP1.xml,KP1RE00G,033002,23,,A,21,1,Do you think he was lucky?,do/VDB you/PNP think/VVI he/PNP be/VBD lucky/AJ0 ?/PUN,
