swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees
K/KE/KE4.xml,KE4RE00J,067604,0,,A,1,1,We forgot to put it in last night anyway.,,
K/KE/KE4.xml,KE4RE00J,067604,1,,B,2,1,"Well it didn't, really didn't matter for last night cos I was  (()) at school.",,
K/KE/KE4.xml,KE4RE00J,067604,2,,A,3,1,Okay.,,
K/KE/KE4.xml,KE4RE00J,067604,3,,B,4,1,What did you do there?,,
K/KE/KE4.xml,KE4RE00J,067604,4,,B,4,2,What was (()) ?,,
K/KE/KE4.xml,KE4RE00J,067604,5,,B,4,3,<yawning> Oh!,,
K/KE/KE4.xml,KE4RE00J,067604,6,,B,4,4,I'm tired </yawning> .,,
K/KE/KE4.xml,KE4RE00J,067604,7,,A,5,1,<laugh> ,,
K/KE/KE4.xml,KE4RE00J,067604,8,,B,6,1,Yeah.,,
K/KE/KE4.xml,KE4RE00J,067604,9,,A,7,1,You go  you go over it with a brush.,,
K/KE/KE4.xml,KE4RE00J,067604,10,,B,8,1,Well,,
K/KE/KE4.xml,KE4RE00J,067604,11,,A,9,1,(()) ,,
K/KE/KE4.xml,KE4RE00J,067604,12,,B,10,1,you got one in your hand.,,
K/KE/KE4.xml,KE4RE00J,067604,13,,A,11,1,Wha- tt!,,
K/KE/KE4.xml,KE4RE00J,067604,14,,A,11,2,Silly me!,,
K/KE/KE4.xml,KE4RE00J,067604,15,,A,11,3,<yawn> Tired.,,
K/KE/KE4.xml,KE4RE00J,067604,16,,B,12,1,(()) ,,
K/KE/KE4.xml,KE4RE00J,067604,17,,A,13,1,Hot int it?,,
K/KE/KE4.xml,KE4RE00J,067604,18,,A,13,2,"It's  ten, it's five past",,
K/KE/KE4.xml,KE4RE00J,067604,19,,B,14,1,It's five to,,
K/KE/KE4.xml,KE4RE00J,067604,20,,A,15,1,past.,,
K/KE/KE4.xml,KE4RE00J,067604,21,,A,15,2,it's five to eight.,,
K/KE/KE4.xml,KE4RE00J,067604,22,,A,15,3,I'm shivering.,,
K/KE/KE4.xml,KE4RE00J,067604,23,,A,15,4,Ooh!,,
K/KE/KE4.xml,KE4RE00J,067604,24,,A,15,5,It's cold.,,
K/KE/KE4.xml,KE4RE00J,067604,25,,A,15,6,Here.,,
K/KE/KE4.xml,KE4RE00J,067604,26,,A,15,7,You can say that again.,,
K/KE/KE4.xml,KE4RE00J,067604,27,,A,15,8,Mhm.,,
K/KE/KE4.xml,KE4RE00J,067604,28,,A,15,9,Hold that like that.,,
K/KE/KE4.xml,KE4RE00J,067604,29,,A,15,10,"<sigh> <yawning> <singing> Postman Pat, Postman Pat, Postman Pat  and black and white cat </singing> .",,
K/KE/KE4.xml,KE4RE00J,067604,30,,A,15,11,Wo ho ha ha oh oh ha ha.,,
K/KE/KE4.xml,KE4RE00J,067604,31,,A,15,12,Early in the morning </yawning> .,,
K/KE/KE4.xml,KE4RE00J,067604,32,,A,15,13,Right.,,
K/KE/KE4.xml,KE4RE00J,067604,33,,A,15,14,I laugh like a seal!,,
K/KE/KE4.xml,KE4RE00J,067604,34,,A,15,15,(()) <laugh> Okay.,,
K/KE/KE4.xml,KE4RE00J,067604,35,,A,15,16,"Er,(()) .<laugh>",,
