swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees
K/KC/KCN.xml,KCNRE01M,027604,0,,A,1,1,Nothing wrong with her!,,
K/KC/KCN.xml,KCNRE01M,027604,1,,B,2,1,No.,,
K/KC/KCN.xml,KCNRE01M,027604,2,,A,3,1,No.,,
K/KC/KCN.xml,KCNRE01M,027604,3,,B,4,1,Yeah  --,,
K/KC/KCN.xml,KCNRE01M,027604,4,,B,4,2,--er    --,,
K/KC/KCN.xml,KCNRE01M,027604,5,,B,4,3,"--<reading newspaper> Prime Minister, John Major  --",,
K/KC/KCN.xml,KCNRE01M,027604,6,,B,4,4,"--John Major's anxious wife, Norma  --",,
K/KC/KCN.xml,KCNRE01M,027604,7,,B,4,5,--has a job keeping her cool  --,,
K/KC/KCN.xml,KCNRE01M,027604,8,,B,4,6,--as she faces the anger of a town  --,,
K/KC/KCN.xml,KCNRE01M,027604,9,,B,4,7,--blighted by unemployment.,,
K/KC/KCN.xml,KCNRE01M,027604,10,,B,4,8,--,,
K/KC/KCN.xml,KCNRE01M,027604,11,,B,4,9,--The couple were both shoved and jostled  --,,
K/KC/KCN.xml,KCNRE01M,027604,12,,B,4,10,"--as around one hundred demonstrators greeted them with jeers and shouts in Bolton, Lancashire.",,
K/KC/KCN.xml,KCNRE01M,027604,13,,B,4,11,--,,
K/KC/KCN.xml,KCNRE01M,027604,14,,B,4,12,--Police helmets went flying as officers formed a protective cordon around the Majors.,,
K/KC/KCN.xml,KCNRE01M,027604,15,,B,4,13,--,,
K/KC/KCN.xml,KCNRE01M,027604,16,,B,4,14,"--Bricklayer, Tony   <<REDACTED (name)>> --",,
K/KC/KCN.xml,KCNRE01M,027604,17,,B,4,15,--one of the town's twelve  --,,
K/KC/KCN.xml,KCNRE01M,027604,18,,B,4,16,--thousand jobless said  --,,
K/KC/KCN.xml,KCNRE01M,027604,19,,B,4,17,--I came along to show my contempt with his government policies!,,
K/KC/KCN.xml,KCNRE01M,027604,20,,B,4,18,--,,
K/KC/KCN.xml,KCNRE01M,027604,21,,B,4,19,--Mr Major abandoned the plan of twenty minutes full campaign  --,,
K/KC/KCN.xml,KCNRE01M,027604,22,,B,4,20,--walk about  --,,
K/KC/KCN.xml,KCNRE01M,027604,23,,B,4,21,--after just five minutes </reading newspaper> !,,
K/KC/KCN.xml,KCNRE01M,027604,24,,A,5,1,Mm.,,
K/KC/KCN.xml,KCNRE01M,027604,25,,A,5,2,--,,
